Player,Total Kills,Rounds Won,Total Rounds,Maps Played,ADR,Rating,Impact,KAST,AWP%,IGL,Rank,Win,Loss,KPR
sjuush,657,514,1033,46,73.1,1.03,0.98,0.718,0.76%,0,9,23,23,0.636
kyxsan,616,514,1033,46,67.3,0.96,0.92,0.695,0.65%,1,9,23,23,0.596
nicoodoz,665,514,1033,46,66,1.02,1,0.705,28.27%,0,9,23,23,0.644
snappi,338,332,679,32,59,0.82,0.73,0.666,0.00%,1,13,15,17,0.498
dupreeh,276,179,366,17,82.3,1.16,1.3,0.713,0.00%,0,13,4,13,0.754
Maden,484,332,679,32,77.3,1.1,1.13,0.726,1.03%,0,13,15,17,0.713
SunPayus,446,332,679,32,68.1,1.08,1.08,0.725,41.03%,0,13,15,17,0.657
Magisk,414,332,679,32,72.2,1.03,0.92,0.744,0.00%,0,13,15,17,0.61
electronic,876,629,1271,59,79.3,1.08,1.11,0.712,0.00%,0,7,25,34,0.689
Jame,832,618,1249,58,68.4,1.12,1.04,0.738,54.45%,1,7,29,29,0.666
FL1T,814,618,1249,58,79,1.11,1.16,0.728,0.49%,0,7,29,29,0.652
norbert,761,618,1249,58,68.9,0.99,1.02,0.691,0.92%,0,7,29,29,0.609
fame,754,618,1249,58,63.6,0.99,0.98,0.714,0.40%,0,7,29,29,0.604
Ax1le,269,193,382,18,80.3,1.15,1.23,0.751,1.49%,0,30,7,11,0.704
Boombl4,240,193,382,18,68.2,1.01,1.01,0.73,20.00%,1,30,7,11,0.628
Perfecto,238,193,382,18,64.4,1.03,0.84,0.754,2.52%,0,30,7,11,0.623
Hobbit,252,193,382,18,73.9,1.05,1.03,0.733,1.59%,0,30,7,11,0.66
Twistzz,539,360,724,31,80.8,1.18,1.22,0.735,1.11%,0,14,15,16,0.744
NAF,508,360,724,31,77.7,1.14,1.04,0.757,2.56%,0,14,15,16,0.702
YEKINDAR,462,360,724,31,73.7,1.05,1.25,0.682,0.22%,0,14,15,16,0.638
cadiaN,441,360,724,31,66.1,1.03,0.88,0.739,50.34%,1,14,15,16,0.609
skullz,542,445,904,39,65.9,0.96,0.9,0.7,0.37%,0,14,15,16,0.6
KSCERATO,504,329,694,32,82.2,1.19,1.25,0.726,0.00%,0,15,14,18,0.726
yuurih,450,329,694,32,78.5,1.04,1.03,0.703,0.89%,0,15,14,18,0.648
FalleN,445,329,694,32,63.6,1,1,0.676,46.74%,1,15,14,18,0.641
chelo,384,329,694,32,62.6,0.9,0.95,0.659,7.03%,0,15,14,18,0.553
MAJ3R,356,313,637,29,65.2,0.96,0.9,0.694,3.37%,1,16,13,16,0.559
XANTARES,447,313,637,29,82.3,1.19,1.31,0.749,0.89%,0,16,13,16,0.702
woxic,426,313,637,29,70,1.06,0.94,0.738,44.84%,0,16,13,16,0.669
Wicadia,430,313,637,29,72.9,1.05,1.12,0.697,0.47%,0,16,13,16,0.675
Calyx,379,313,637,29,64.4,0.96,0.84,0.714,0.26%,0,16,13,16,0.595
bLitz,303,227,450,20,80.1,1.06,1.1,0.711,1.32%,1,10,8,12,0.673
Senzu,312,227,450,20,74.7,1.09,1.24,0.704,4.81%,0,10,8,12,0.693
Techno,303,227,450,20,75,1.05,1.13,0.676,0.99%,0,10,8,12,0.673
910,291,227,450,20,63.9,1,0.92,0.682,47.77%,0,10,8,12,0.647
mzinho,272,227,450,20,68.1,0.96,0.95,0.676,0.37%,0,10,8,12,0.604
slaxz,373,271,549,24,69.5,1.08,1.05,0.716,52.55%,0,27,9,15,0.679
s1n ,359,271,549,24,75.4,1.1,1.1,0.734,0.84%,1,27,9,15,0.654
Swisher,342,271,549,24,71.2,1.01,1.02,0.699,0.88%,0,27,9,15,0.623
reck,334,271,549,24,67.9,0.96,0.89,0.705,0.00%,0,27,9,15,0.608
malbsMD,511,339,683,30,81.7,1.17,1.36,0.726,0.00%,0,27,9,11,0.748
device,392,297,513,25,81.5,1.29,1.23,0.776,40.31%,1,8,17,8,0.764
stavn,377,297,513,25,84.5,1.23,1.31,0.756,2.65%,0,8,17,8,0.735
jabbi,386,297,513,25,73.6,1.16,1.14,0.758,0.52%,0,8,17,8,0.752
staehr,332,297,513,25,74.6,1.11,1.17,0.741,0.90%,0,8,17,8,0.647
br0,392,297,513,25,68.5,1.04,0.97,0.75,0.26%,0,8,17,8,0.764
tabseN,293,221,448,21,75.3,1.04,1.01,0.723,0.68%,1,24,11,10,0.654
Krimbo,313,221,448,21,78.7,1.15,1.13,0.743,1.92%,0,24,11,10,0.699
JDC,318,221,448,21,78.5,1.11,1.19,0.728,0.00%,0,24,11,10,0.71
syrsoN,276,221,448,21,63.5,0.95,0.88,0.679,56.52%,0,24,11,10,0.616
prosus,261,221,448,21,65.9,0.93,0.98,0.71,0.00%,0,24,11,10,0.583
gla1ve,213,198,412,21,59.6,0.86,0.79,0.684,0.00%,1,25,9,12,0.517
Goofy,263,198,412,21,71.4,1.06,1.08,0.723,0.00%,0,25,9,12,0.638
Kylar,273,198,412,21,70.7,1.05,1.15,0.699,0.37%,0,25,9,12,0.663
hades,331,198,412,21,81.4,1.26,1.27,0.75,45.92%,0,25,9,12,0.803
dycha,248,198,412,21,73.7,0.99,1.03,0.682,0.00%,0,25,9,12,0.602
alistair,398,330,698,31,58.4,0.91,0.81,0.683,46.73%,0,20,13,18,0.57
INS,517,330,698,31,87.4,1.14,1.24,0.709,0.97%,0,20,13,18,0.741
vexite,452,330,698,31,71.5,0.98,1.02,0.678,0.22%,0,20,13,18,0.648
dexter,439,330,698,31,71.8,0.94,1.1,0.642,0.68%,1,20,13,18,0.629
liazz,395,330,698,31,65.7,0.9,0.75,0.689,0.51%,0,20,13,18,0.566
r1nkle,204,143,300,13,67.5,1.06,1.13,0.7,56.37%,0,17,5,8,0.68
maxster,213,143,300,13,75.8,1.1,1.06,0.727,0.47%,0,17,5,8,0.71
alex,217,143,300,13,75.5,1.13,1.13,0.74,0.00%,1,17,5,8,0.723
zorte,184,133,275,13,69.7,1.05,1.12,0.676,36.96%,0,21,7,6,0.669
magnojez,199,133,275,13,79.5,1.11,1.14,0.727,0.00%,0,21,7,6,0.724
kairon,174,133,275,13,72.7,1.01,0.93,0.72,0.57%,0,21,7,6,0.633
s1ren,166,133,275,13,63.2,0.94,0.87,0.68,0.00%,0,21,7,6,0.604
nafany,149,133,275,13,61.9,0.89,0.96,0.669,0.00%,1,21,7,6,0.542
KRIMZ,151,100,240,10,72.7,1.05,1.05,0.683,1.32%,0,22,3,7,0.629
bodyy,132,100,240,10,68.1,0.94,0.93,0.679,0.76%,1,22,3,7,0.55
afro,148,100,240,10,64.1,0.95,0.88,0.667,45.27%,0,22,3,7,0.617
matys,146,100,240,10,68.5,0.88,0.94,0.621,0.68%,0,22,3,7,0.608
Snax,358,297,597,28,69.3,0.97,0.93,0.695,0.84%,1,29,9,9,0.6
isak,238,191,370,18,70.8,1.02,0.99,0.7,0.42%,0,29,9,9,0.643
volt,240,191,370,18,72.1,1.03,0.94,0.73,0.00%,0,29,9,9,0.649
